  -0.164    0.000    1.000   -0.684    0.601   -0.618   -0.828
   0.249    0.000    1.000    0.322    0.744   -2.204   -1.106
  -0.062    0.000    1.000   -0.071   -0.276   -0.559    1.797
   0.573    0.000    1.000    1.691    0.695   -0.087   -1.030
   0.166    1.000    1.000    1.855   -0.780   -0.452    1.476
  -0.236    0.000    1.000   -0.938    0.425    1.074   -0.757
  -0.237    1.000    1.000   -0.080   -1.224    0.729   -0.937
  -0.732    1.000    1.000   -0.649   -2.316    0.206    0.876
  -0.091    1.000    1.000   -0.068   -0.706    0.063   -0.981
  -0.038    0.000    1.000    1.717   -0.914   -0.328   -0.322
  -0.848    0.000    1.000   -1.047   -1.753   -1.124    0.119
   0.652    0.000    1.000    0.316    2.503   -0.766    0.002
  -0.138    1.000    1.000   -0.260   -0.730   -1.242   -0.629
   0.220    1.000    1.000    0.855    0.093    2.484    0.191
   0.108    0.000    1.000    1.880   -1.089   -2.001    1.278
  -0.848    1.000    1.000   -1.134   -2.847   -1.329    0.119
  -0.230    1.000    1.000   -0.566   -1.004   -0.843   -2.168
  -0.019    0.000    1.000   -0.533    0.498   -1.529   -0.469
   0.810    1.000    1.000   -0.107    1.684   -0.339   -1.644
  -0.042    1.000    1.000   -1.149    0.412   -0.403    1.186
   0.671    1.000    1.000    1.176    1.386    0.012    0.281
  -0.016    0.000    1.000   -0.911    1.065   -0.415    0.626
   0.355    1.000    1.000    0.908    0.117    1.238   -0.663
  -0.164    0.000    1.000   -0.887    0.497   -1.789   -0.124
   0.825    1.000    1.000   -0.078    2.366   -0.881   -0.769
   0.133    0.000    1.000    0.024    0.797   -0.561   -1.649
  -0.801    0.000    1.000    0.182   -2.083    0.320   -0.744
  -0.406    0.000    1.000   -0.227   -1.087   -0.830    1.074
   0.549    0.000    1.000    2.368    0.321    1.128    0.751
   0.269    1.000    1.000   -0.128    0.895   -0.752   -0.201
  -0.461    0.000    1.000   -0.145   -0.886    0.922    0.123
   0.562    0.000    1.000   -0.214    1.685   -1.647    0.548
   0.057    0.000    1.000    1.608   -0.336   -0.918   -0.979
  -0.159    1.000    1.000   -2.132    0.358   -0.850    0.318
  -0.280    0.000    1.000   -0.117   -0.830    0.039   -0.144
   0.419    0.000    1.000    1.723   -0.046   -0.667   -0.681
  -0.699    0.000    1.000   -0.706   -1.862    0.632    0.212
  -0.368    1.000    1.000   -0.108   -1.228    1.485    0.802
  -0.831    0.000    1.000   -1.551   -1.954    0.249   -1.394
  -0.303    0.000    1.000   -0.353   -0.953    0.310    0.727
  -0.315    0.000    1.000   -0.288   -0.658    0.879   -0.556
  -0.298    1.000    1.000   -0.108   -1.097   -1.490    0.212
  -0.386    0.000    1.000    0.472   -1.232   -0.798   -0.516
  -0.387    1.000    1.000   -1.014   -0.900    0.381    0.305
  -0.032    0.000    1.000   -1.001    0.672    0.117   -1.513
   0.476    0.000    1.000   -0.502    2.207    1.351   -0.676
   0.081    1.000    1.000    0.948   -0.520    0.143   -1.052
   0.496    1.000    1.000    1.183    0.507   -1.188   -0.486
   0.878    1.000    1.000    0.261    2.131    0.257   -0.736
   0.452    1.000    1.000    1.603    0.420   -0.185    0.287
   0.612    0.000    1.000    0.455    1.324   -1.826   -0.348
   0.820    1.000    1.000    2.125    0.913   -0.864   -0.558
   0.722    1.000    1.000    1.480    1.241    1.127   -0.757
   0.274    1.000    1.000    1.810   -0.290    0.172    1.491
  -0.516    0.000    1.000    0.297   -1.110   -0.137   -0.990
  -0.734    0.000    1.000   -0.833   -1.600    0.922    0.176
  -0.487    0.000    1.000   -0.458   -1.196    1.464   -0.844
   0.295    1.000    1.000    1.551    0.289   -1.830    0.740
   0.479    1.000    1.000    0.544   -0.073    1.249    1.293
   0.627    1.000    1.000    0.368    1.472    1.055    0.023
  -0.235    1.000    1.000   -0.534   -1.071   -0.866   -1.710
   0.112    1.000    1.000    1.852   -1.324    2.538   -0.214
   0.100    1.000    1.000   -0.871    0.539   -0.943   -1.084
   0.394    1.000    1.000    0.152    0.770   -0.389    0.206
   0.239    1.000    1.000    0.796   -0.104    0.698    0.435
   0.691    1.000    1.000    0.707    1.633   -0.829    0.075
  -0.011    1.000    1.000    0.097   -0.660    0.442    0.876
  -0.070    1.000    1.000   -0.696    0.148   -0.284   -0.052
  -0.628    0.000    1.000   -1.900   -0.578    0.155   -0.464
   0.389    1.000    1.000    0.729    0.512   -0.469   -0.780
   0.408    1.000    1.000    0.598    0.036    0.817    2.765
   0.077    1.000    1.000    0.267   -0.461    0.701   -0.112
  -0.001    0.000    1.000   -0.513    0.645    1.129   -0.742
  -0.567    0.000    1.000   -0.838   -1.433    0.763    1.005
  -0.120    0.000    1.000   -0.575   -0.019   -0.989   -0.364
  -0.497    1.000    1.000    0.072   -1.903   -0.426   -0.585
   0.084    1.000    1.000    0.229   -0.150   -0.534    1.253
   0.133    1.000    1.000   -0.452    0.020    0.310    0.451
   0.187    1.000    1.000    0.571   -0.452    0.414    0.779
  -0.349    0.000    1.000   -0.226   -0.711    0.793    0.565
  -0.053    1.000    1.000   -0.630   -0.148    0.459    0.632
  -0.307    0.000    1.000   -1.115   -0.652   -0.456   -1.828
  -0.735    0.000    1.000   -1.458   -0.830    0.951    0.279
   0.416    0.000    1.000    1.197    1.093    0.742   -0.966
   0.294    0.000    1.000    0.330    0.994    0.705    0.284
   0.318    1.000    1.000    0.630    0.227    1.261   -0.214
  -0.712    0.000    1.000   -0.445   -1.571    0.265   -0.467
   0.765    1.000    1.000    1.331    0.931   -0.710   -0.144
  -0.525    0.000    1.000   -2.389   -0.187   -0.531   -0.777
  -0.378    0.000    1.000    0.974   -1.735    0.546    2.287
   0.072    0.000    1.000    1.992   -0.876    0.121   -1.408
   0.230    1.000    1.000   -0.317    1.169   -0.252    0.561
  -0.162    1.000    1.000   -0.064   -0.788    0.659   -0.124
  -0.004    1.000    1.000   -1.406    0.648    0.573   -0.471
  -0.181    1.000    1.000   -0.460   -0.871   -1.976    1.235
  -0.247    0.000    1.000    0.418   -0.898    0.868   -0.145
   0.269    0.000    1.000    0.854    0.495    0.520    1.815
   0.374    1.000    1.000    0.430    0.602   -0.367    0.369
  -0.443    0.000    1.000   -1.204   -0.560   -1.518    0.152
   0.130    1.000    1.000    0.218   -0.163   -0.170   -0.411
   0.424    1.000    1.000    1.260    0.209    0.802    0.986
  -0.371    1.000    1.000   -0.936   -1.118    0.179    0.171
   0.708    1.000    1.000    0.431    0.892   -0.595   -0.116
  -0.453    1.000    1.000   -1.719   -0.821   -0.662   -0.762
  -0.543    0.000    1.000   -1.579   -0.375    0.621    1.215
   0.288    1.000    1.000   -0.314    0.706   -1.548   -0.334
  -0.141    0.000    1.000    0.228   -0.897    0.502   -1.100
   0.579    1.000    1.000    0.683    0.642   -1.335    0.331
   0.020    1.000    1.000    1.219   -1.782    0.878   -0.198
  -0.137    1.000    1.000   -0.371   -0.333   -0.154    0.810
  -0.690    1.000    1.000   -1.755   -1.740   -1.211   -0.065
  -0.062    1.000    1.000    1.246   -1.473   -0.015    0.926
   0.117    1.000    1.000    0.452   -0.379   -0.776   -1.309
  -0.413    1.000    1.000   -1.021   -1.320    1.855   -0.570
   0.551    0.000    1.000    0.790    1.676    0.600    0.793
  -0.386    0.000    1.000   -1.450    0.043   -0.291   -1.035
  -0.001    1.000    1.000    0.310   -0.127    0.287    0.361
  -0.719    0.000    1.000   -0.262   -1.629   -1.212   -0.127
  -0.295    0.000    1.000    0.925   -0.868   -0.880   -0.520
  -0.086    0.000    1.000    1.225   -0.878    0.074    1.567
  -0.343    1.000    1.000   -0.628   -1.115   -0.437    1.673
  -0.817    0.000    1.000    0.033   -1.711    0.228   -0.539
   0.192    0.000    1.000    0.518    0.747   -0.205   -0.337
  -0.266    0.000    1.000   -0.467   -0.143    0.912   -0.787
  -0.440    1.000    1.000   -0.704   -1.138   -0.384    0.790
  -0.102    1.000    1.000    0.359   -0.532   -0.192    0.552
   0.140    0.000    1.000    2.098   -0.269   -0.061   -0.627
  -0.972    0.000    1.000   -2.091   -1.260   -1.220    0.627
  -0.018    1.000    1.000    1.560   -1.401   -0.890    0.393
  -0.286    0.000    1.000   -0.446   -0.927   -0.033    0.734
  -0.193    0.000    1.000   -0.919    0.743    1.187   -0.642
   0.548    1.000    1.000    1.689   -0.089    0.107    0.184
  -0.148    0.000    1.000    0.956   -0.492   -0.346    0.578
   0.154    1.000    1.000   -0.861    1.056   -0.853    0.771
  -0.543    0.000    1.000   -0.158   -1.207    1.375    1.116
   0.148    1.000    1.000   -0.360   -0.288   -1.095    0.136
  -0.770    1.000    1.000   -0.708   -2.341   -0.827    0.248
  -0.036    0.000    1.000   -0.779    0.851    0.363   -0.775
  -0.426    1.000    1.000   -0.449   -1.521   -0.042    0.370
   0.721    1.000    1.000    1.745    1.197    1.871   -1.174
   0.542    0.000    1.000    2.166    0.759    0.852   -2.197
  -0.134    0.000    1.000    0.326    0.283   -0.128    1.705
   0.014    1.000    1.000    0.211   -0.021    0.270   -0.090
  -0.040    0.000    1.000   -0.874    0.604    0.009    0.609
  -0.271    1.000    1.000   -1.489   -0.426    0.715    2.849
  -0.411    0.000    1.000   -0.623   -0.845    0.099    0.954
  -0.217    0.000    1.000   -0.386    0.267    0.507   -0.150
   0.247    1.000    1.000    0.806   -0.384   -0.430   -0.767
   0.323    0.000    1.000    1.308    0.263   -0.243    0.172
  -0.278    0.000    1.000    0.645   -0.965    1.252   -0.371
  -0.267    0.000    1.000   -1.417   -0.092   -0.503   -0.476
   0.244    1.000    1.000   -0.938    1.309   -1.604   -0.418
   0.446    1.000    1.000    1.833   -0.304   -0.683    2.089
  -0.487    0.000    1.000   -1.226   -0.319    0.391    1.355
  -0.220    0.000    1.000   -2.175    1.031    1.288    0.520
   0.346    1.000    1.000   -0.278    1.012   -0.040   -0.189
  -0.228    1.000    1.000    0.762   -1.345   -1.540   -0.202
  -0.170    0.000    1.000    0.206   -0.385   -1.274    0.168
   0.196    0.000    1.000   -0.169    0.475    2.673    0.284
   0.280    1.000    1.000   -0.444    0.673    1.925    0.056
  -0.612    0.000    1.000   -1.787   -0.629    0.017   -1.013
  -0.259    1.000    1.000    0.729   -1.081    0.080    0.724
   0.592    1.000    1.000    1.127   -0.099   -1.492    0.789
  -0.083    0.000    1.000   -0.595    0.293   -1.387   -1.468
   0.140    0.000    1.000    0.393    0.366   -0.713   -0.020
  -0.442    0.000    1.000   -0.960   -0.220   -0.230    0.717
   0.458    1.000    1.000    0.456    0.834   -2.047   -0.136
   0.295    1.000    1.000    0.723    0.392   -0.378    0.512
  -0.564    0.000    1.000   -1.172   -0.933   -1.359    0.411
   0.371    0.000    1.000    1.214    0.571   -0.398   -0.679
  -0.550    1.000    1.000   -0.265   -1.531    0.645    1.296
  -0.004    1.000    1.000   -0.878    0.213    0.267   -0.957
  -0.027    1.000    1.000   -0.869    0.031    0.473    0.762
  -0.403    0.000    1.000   -0.242   -0.605    0.771    1.263
  -0.419    0.000    1.000   -0.447   -0.269    0.255    0.686
  -0.193    0.000    1.000    0.743    0.148    1.452    0.947
  -0.026    1.000    1.000   -0.048   -0.666   -2.493    0.699
  -0.294    0.000    1.000    0.804   -1.499    1.003    1.369
   0.192    1.000    1.000    0.615   -0.222   -1.641   -1.174
   0.571    1.000    1.000    0.561    1.187    0.822    0.797
   0.344    0.000    1.000    0.463    1.723   -1.894   -0.567
  -0.175    1.000    1.000    1.811   -2.262    0.846    0.143
  -0.263    0.000    1.000   -1.066   -0.314    0.034   -0.999
   0.050    1.000    1.000    0.519   -0.201    0.504    0.216
   0.143    1.000    1.000    0.843   -0.630   -0.541   -0.204
   0.283    1.000    1.000    1.272   -0.318    0.617   -0.096
   0.162    0.000    1.000   -0.857    1.335    1.299    1.837
   0.807    0.000    1.000    1.153    1.913   -0.211   -0.138
  -0.403    0.000    1.000   -0.107   -1.102    0.915   -0.068
   0.029    0.000    1.000   -0.126   -0.257    0.180   -0.082
   0.473    1.000    1.000   -0.872    1.807   -0.200    1.250
   0.615    1.000    1.000   -0.263    2.026   -1.039    0.352
  -0.507    0.000    1.000    0.783   -1.980   -0.046   -1.160
  -0.468    0.000    1.000    0.687   -1.090   -0.139   -0.503
   0.352    0.000    1.000    0.889    0.684   -1.429   -0.166
   0.189    1.000    1.000    0.200    0.075    0.033   -0.348
   0.306    1.000    1.000    1.491   -0.824    0.887   -0.077
   0.165    0.000    1.000    0.244    0.346   -0.093    1.094
  -0.205    0.000    1.000   -0.682    0.059    0.743    0.311
   0.284    1.000    1.000   -0.384    0.409    0.176    0.218
  -0.051    0.000    1.000   -1.023    0.569   -0.412    1.305
  -0.133    1.000    1.000    0.121   -0.994    0.425    1.279
  -0.071    1.000    1.000   -0.822   -0.180   -1.004   -0.536
   0.152    0.000    1.000    1.502   -0.528   -1.672    0.104
   0.101    1.000    1.000    1.548   -0.490    0.564    0.460
  -0.088    0.000    1.000    1.349   -0.131   -0.584   -2.024
   0.348    0.000    1.000    0.306    1.277   -0.611    1.995
   0.134    1.000    1.000    0.332    0.330    2.570    1.241
  -0.039    0.000    1.000    0.165   -0.211   -0.711   -0.333
   0.209    1.000    1.000    0.232    0.044   -1.793    1.419
   0.556    1.000    1.000    0.275    1.526    0.229   -1.480
  -0.545    1.000    1.000   -2.225   -0.376   -0.692   -0.110
  -0.179    1.000    1.000    1.922   -1.845   -0.592   -0.102
   1.122    1.000    1.000    1.264    2.765    1.518   -0.257
   0.420    0.000    1.000    0.267    1.421   -1.015    0.229
  -0.116    0.000    1.000    0.032   -0.117    0.529   -0.323
   0.482    1.000    1.000    1.501    0.987   -0.598    0.487
   0.127    1.000    1.000   -0.249    0.195    1.143   -0.031
   0.247    1.000    1.000    0.543    0.036    0.836   -1.091
   0.346    1.000    1.000    0.295    0.786   -1.737   -0.636
  -0.251    0.000    1.000    1.201   -1.377    0.017    0.937
   0.750    1.000    1.000    1.449    0.550   -0.311    1.068
  -0.069    0.000    1.000   -0.179   -0.142    0.595    0.935
   0.202    1.000    1.000    0.597    0.062    0.442   -1.194
   0.345    1.000    1.000    1.029    0.396   -0.312    1.505
  -0.195    1.000    1.000   -1.913    0.410   -1.285   -2.163
   0.178    1.000    1.000    0.227   -0.046    0.865   -0.271
   0.102    0.000    1.000    0.150    0.243   -1.370    0.669
   0.018    1.000    1.000   -0.439   -0.012    0.049   -0.186
   0.097    1.000    1.000   -1.245    0.574    0.411   -0.360
   0.401    0.000    1.000    0.772    1.101   -0.832   -0.757
   0.383    0.000    1.000   -0.812    1.908   -0.112    0.887
   0.310    1.000    1.000    0.072    0.956    0.552    0.918
  -0.003    1.000    1.000    0.005   -0.467   -0.154   -0.123
  -0.029    0.000    1.000    0.555   -0.331   -0.793   -0.880
   0.843    1.000    1.000    0.112    1.343   -0.067   -0.294
   0.487    1.000    1.000    0.882    0.713   -0.081    0.091
  -0.108    1.000    1.000   -1.774    0.575   -0.183   -0.944
   0.279    1.000    1.000    0.580   -0.507   -2.237    1.019
  -0.028    1.000    1.000   -1.247    0.379   -1.303    0.659
   0.071    0.000    1.000    0.230   -0.084   -1.767   -0.684
   0.589    1.000    1.000    0.409    1.667    0.354    0.939
  -0.022    1.000    1.000    1.050   -1.348   -0.852   -0.362
   0.407    1.000    1.000    1.218    0.034   -0.034    0.282
   0.095    1.000    1.000    0.728   -0.615   -0.735   -1.292
  -0.643    0.000    1.000   -0.208   -1.271   -0.404   -0.513
  -0.088    1.000    1.000   -1.433    0.258   -1.286    0.655
  -0.286    1.000    1.000   -1.360   -0.357    0.086    0.473
  -0.096    0.000    1.000    0.684   -0.479    1.696   -0.092
   0.075    1.000    1.000    1.324   -1.339    0.894    2.019
  -0.777    1.000    1.000   -2.155   -1.137    0.598   -0.292
   0.533    0.000    1.000    0.289    2.033    0.193   -0.335
  -0.239    1.000    1.000    0.425   -1.226    1.174    0.053
   0.964    0.000    1.000    1.381    2.603    0.367    0.526
   0.237    1.000    1.000    0.974   -0.693    0.995   -0.804
  -0.138    0.000    1.000    1.685   -1.116    1.912   -0.268
  -0.014    1.000    1.000    0.056   -0.509   -0.779    1.098
   0.350    1.000    1.000   -0.066    0.814    1.039   -0.334
   0.166    0.000    1.000   -0.001    1.091   -0.965   -1.648
  -0.340    0.000    1.000   -1.002   -0.180    0.420   -0.808
   0.340    1.000    1.000   -0.442    0.755    0.802    0.162
  -0.222    0.000    1.000   -0.012   -0.272    0.016   -1.630
  -0.107    1.000    1.000    0.551   -1.157   -0.886   -0.222
  -0.409    1.000    1.000   -1.156   -0.895    0.056    1.089
   0.722    0.000    1.000    0.682    1.865   -0.778   -0.505
  -0.840    0.000    1.000   -2.080   -1.899    0.177    0.764
   0.518    1.000    1.000    0.247    1.230   -0.129   -1.754
   0.036    1.000    1.000   -0.110   -0.027   -0.857    0.429
   0.281    0.000    1.000   -0.506    0.964   -0.453    0.222
  -0.220    0.000    1.000   -0.448   -0.418   -0.992    1.542
   0.018    1.000    1.000   -0.314   -0.364   -2.418    1.356
  -0.112    1.000    1.000   -0.005   -0.484    0.233   -0.463
   0.085    0.000    1.000    0.237    0.513    0.299   -0.590
  -0.781    0.000    1.000    0.309   -1.754    0.946   -0.756
  -0.187    1.000    1.000   -0.187   -1.028    0.161    0.085
   0.058    1.000    1.000    0.215   -0.273    1.045    0.172
  -0.533    1.000    1.000   -0.660   -1.755    1.127    1.827
   0.237    1.000    1.000   -0.071    0.289    0.208   -0.295
  -0.183    1.000    1.000   -0.495   -0.410   -0.879   -0.370
  -0.250    1.000    1.000   -1.011   -0.212    0.066   -0.965
  -0.193    0.000    1.000   -0.124    0.062    2.080    0.092
  -0.233    1.000    1.000   -0.864   -0.234    0.116   -0.049
   0.278    1.000    1.000    1.065   -0.027    0.200    0.196
   0.019    0.000    1.000   -0.750    0.800    0.055   -0.109
   0.134    0.000    1.000    0.314   -0.137   -0.873    0.435
  -0.271    0.000    1.000    0.121   -1.206   -0.764   -0.306
   0.026    0.000    1.000    0.882   -0.151    1.383    0.702
   0.146    0.000    1.000    0.438    0.358   -0.403   -0.257
   0.106    1.000    1.000   -0.386    0.435   -0.843    0.021
  -1.176    0.000    1.000   -1.067   -2.606    0.417   -0.576
  -0.530    1.000    1.000   -0.002   -1.726   -0.459   -1.385
   0.455    1.000    1.000    1.831    0.069   -0.569   -0.043
   0.232    0.000    1.000   -1.562    1.827    1.759   -0.425
   0.808    1.000    1.000    1.411    1.227   -0.055    0.982
   0.084    1.000    1.000    0.064   -0.281   -1.206   -0.328
  -0.318    0.000    1.000   -0.229    0.007    0.417   -1.100
  -0.248    0.000    1.000    0.587   -0.945    0.906   -1.082
  -0.416    0.000    1.000   -0.380   -0.438   -0.037   -0.027
  -0.500    0.000    1.000   -1.184   -0.982    0.962    1.576
   0.121    1.000    1.000   -0.092   -0.128    0.808    1.234
  -0.471    1.000    1.000   -0.291   -1.954    0.465    0.782
  -0.045    0.000    1.000    1.119   -0.620   -0.233    0.863
   0.491    0.000    1.000    0.486    1.334    0.441   -0.000
   0.839    1.000    1.000    1.491    1.578    0.343    0.669
  -0.250    1.000    1.000   -0.415   -1.362   -0.815   -1.343
   0.095    1.000    1.000   -0.593    0.481    1.399    1.429
  -0.116    0.000    1.000   -1.027    0.676   -0.297   -0.465
  -0.621    1.000    1.000   -0.936   -1.478    1.009   -0.465
  -0.145    0.000    1.000    0.699   -0.750    0.508   -0.877
  -0.286    0.000    1.000   -0.976    0.331    0.402    0.422
  -0.167    1.000    1.000   -1.001   -0.538   -0.385    1.139
  -0.391    0.000    1.000   -0.699   -0.832   -0.667   -0.648
   0.646    1.000    1.000    2.262    0.579   -1.241    0.455
   0.279    1.000    1.000   -0.065    0.428   -0.092   -0.157
   0.242    1.000    1.000   -0.159    0.732   -0.790   -0.738
  -0.298    1.000    1.000    0.080   -1.761   -1.257    1.630
  -0.480    0.000    1.000   -1.332   -0.662    0.015   -0.804
  -0.291    0.000    1.000    0.304   -0.951   -0.228   -0.144
  -0.345    0.000    1.000    0.080   -0.927    1.679    0.654
   0.570    0.000    1.000   -0.407    1.774    1.181    1.160
   0.243    0.000    1.000   -0.444    1.048    0.430   -2.069
  -0.305    1.000    1.000   -0.254   -1.517    0.105   -0.055
   0.003    1.000    1.000   -0.354   -0.365   -0.031   -1.362
   0.452    1.000    1.000    0.704    0.354   -0.505    1.178
  -0.079    1.000    1.000   -0.830    0.251    0.571    0.076
  -0.135    1.000    1.000    0.092   -1.035   -1.013   -0.779
   0.477    1.000    1.000    0.349    1.575   -0.107   -0.936
  -0.567    0.000    1.000   -0.387   -1.157   -1.391   -0.278
   0.626    1.000    1.000    0.987    1.202    0.517   -0.118
   0.018    0.000    1.000    0.994   -0.526    1.590    0.849
  -0.127    0.000    1.000   -0.244   -0.009   -0.625    0.054
  -0.141    1.000    1.000    0.604   -1.063   -0.982    0.981
   0.111    1.000    1.000    0.271   -0.172    1.782   -0.681
   0.310    1.000    1.000   -0.445    0.617   -0.944   -1.038
   0.066    1.000    1.000   -0.541    0.198    1.401    1.407
   0.178    0.000    1.000    1.913   -0.522    0.200    1.557
  -0.025    0.000    1.000   -0.080    0.248   -0.351   -1.565
   0.035    0.000    1.000    0.246    0.365    0.847    1.096
  -1.126    0.000    1.000   -2.706   -1.825    0.120   -1.273
   0.228    1.000    1.000    0.620    0.091   -0.728    1.845
  -0.109    0.000    1.000    0.502   -0.634    0.669   -0.692
   0.092    0.000    1.000    0.459    0.834   -0.783    0.221
  -0.399    1.000    1.000   -1.257   -0.936   -1.981    1.097
  -0.357    0.000    1.000   -1.674    0.283   -0.769   -1.057
   0.104    0.000    1.000    0.209    0.249    0.555   -0.988
   0.108    1.000    1.000   -0.164    0.046    1.970    0.313
  -0.353    0.000    1.000   -0.815   -0.535    0.877   -0.595
  -0.589    1.000    1.000   -1.464   -1.327    1.481   -0.517
  -0.002    1.000    1.000   -1.139    0.080    1.384   -1.242
   0.920    0.000    1.000    0.248    3.364    0.574    0.855
  -0.165    0.000    1.000    1.438   -1.150    0.105   -1.190
   0.118    1.000    1.000    1.723   -1.243    1.705   -0.877
   0.093    1.000    1.000    0.648   -0.606   -0.333   -0.336
   0.525    1.000    1.000    0.006    0.960   -0.229    0.781
   0.347    1.000    1.000    0.070    0.667   -0.342    0.569
   0.105    0.000    1.000    0.032    0.588   -0.018   -0.129
   0.368    1.000    1.000   -0.558    0.992    0.606   -1.616
  -0.516    0.000    1.000   -2.896    0.322   -2.165   -0.211
   0.051    0.000    1.000   -0.269    0.685    0.769    1.088
   0.057    1.000    1.000    0.282   -0.709    0.380   -0.768
  -0.284    1.000    1.000    0.472   -1.349   -0.345   -0.947
  -0.260    1.000    1.000   -0.924   -1.191    0.136    0.901
   0.115    1.000    1.000    0.199   -0.322    0.356    0.299
   0.412    1.000    1.000    0.571    0.590   -0.667   -1.306
  -0.141    0.000    1.000   -0.637    0.462   -1.259    0.400
   0.682    0.000    1.000    1.023    1.448   -0.447    0.589
  -0.040    1.000    1.000    0.189   -0.509    1.497   -0.782
   0.618    1.000    1.000   -0.304    1.837   -0.825   -0.870
   0.804    0.000    1.000    1.107    1.485    1.072    1.246
   0.224    0.000    1.000    0.513    0.286    0.930   -3.164
   0.351    1.000    1.000    0.423    0.357   -0.336   -0.020
   0.423    0.000    1.000    1.803    0.582   -0.410    0.154
   0.136    0.000    1.000    0.948    0.520    0.554    0.165
   0.359    1.000    1.000    1.307   -0.078   -0.171   -1.932
  -0.303    1.000    1.000   -0.647   -0.729   -0.132   -0.774
   0.626    0.000    1.000    1.117    1.223   -1.190    0.821
   0.316    1.000    1.000    0.038    0.461    0.895   -1.511
  -0.074    0.000    1.000   -1.415    0.977    0.483   -1.621
  -0.118    1.000    1.000    0.188   -0.164    0.465    0.912
   0.425    1.000    1.000    0.503    0.749    1.006    2.127
   0.337    0.000    1.000   -0.001    1.244    0.903    0.582
  -0.359    0.000    1.000   -0.053   -1.229   -1.012    0.718
  -0.130    0.000    1.000   -1.270    0.715   -1.299   -0.861
   0.521    1.000    1.000    1.743    0.252    0.333   -0.322
   0.308    1.000    1.000    1.133   -0.113   -0.019   -1.307
   0.460    1.000    1.000    1.291    0.686   -0.788   -0.310
   0.096    1.000    1.000   -0.421    0.274   -1.000    0.136
   0.883    1.000    1.000    1.758    0.882   -0.216    0.896
   0.474    1.000    1.000    0.616    0.633   -0.817   -0.666
   0.239    1.000    1.000    1.116    0.088    0.102    0.943
  -0.239    0.000    1.000    0.429   -0.477    0.843   -1.506
   0.064    1.000    1.000   -0.122   -0.132    0.908   -0.398
   0.448    1.000    1.000    0.440    1.014    0.224   -0.041
   0.317    1.000    1.000    0.250    0.459    1.015    0.418
  -0.022    0.000    1.000    0.183    0.251    0.891   -1.170
   0.151    1.000    1.000   -1.202    1.183   -0.932   -0.640
  -0.661    0.000    1.000    1.389   -3.135   -0.775    0.304
  -0.174    0.000    1.000   -2.205    1.265   -1.315    0.927
   0.023    1.000    1.000   -1.451    0.304    0.905    0.864
  -0.828    1.000    1.000   -1.153   -2.098    1.455   -1.518
  -0.294    1.000    1.000   -1.278   -0.590   -1.629    1.323
  -0.426    1.000    1.000   -0.519   -1.669   -0.905    1.066
  -0.291    0.000    1.000   -1.017   -0.171   -2.378   -0.674
  -0.181    1.000    1.000   -1.083    0.436   -0.616   -0.581
  -0.143    0.000    1.000    1.155   -0.775   -1.231   -0.125
   0.907    1.000    1.000    2.702    1.033   -0.674    1.126
  -0.667    0.000    1.000   -0.735   -1.390   -0.601    0.546
  -0.854    0.000    1.000   -0.602   -1.814    0.576   -1.075
  -0.307    1.000    1.000   -0.199   -1.095   -0.067    1.098
  -0.124    1.000    1.000   -1.082   -0.298   -0.123   -0.155
  -0.036    1.000    1.000   -1.741    0.537    0.743   -1.088
   0.245    1.000    1.000   -0.457    0.591   -0.794    0.098
  -0.388    0.000    1.000    1.078   -1.191    0.282   -0.544
  -0.207    0.000    1.000    1.544   -1.003   -0.632   -0.066
   0.180    0.000    1.000   -0.804    2.111    0.317   -0.043
  -0.610    0.000    1.000   -0.318   -1.385    0.963    0.467
   0.255    1.000    1.000    0.296    0.239    1.906   -0.059
   0.109    1.000    1.000   -0.582    0.382    0.615   -0.091
   0.555    1.000    1.000    1.210    0.467    0.314    2.712
   0.484    0.000    1.000    1.257    1.232    0.691    0.818
   0.187    0.000    1.000    1.554   -0.186   -0.608    0.800
   0.034    1.000    1.000    0.610   -0.834   -1.820    0.062
   0.126    1.000    1.000   -0.189    0.477    0.061   -0.643
   0.410    1.000    1.000   -0.233    0.850    0.933    0.731
  -0.073    0.000    1.000    0.671   -0.419   -0.254    1.187
  -0.119    0.000    1.000    0.273   -0.316    0.252   -0.593
   0.867    0.000    1.000    3.011    0.435    0.555   -1.503
   0.229    0.000    1.000   -0.869    1.793    1.777   -1.131
  -0.575    1.000    1.000   -0.616   -2.281    1.818    0.358
  -0.008    1.000    1.000    0.396   -0.276    0.532   -1.227
  -0.048    0.000    1.000   -0.839    0.371    1.010    0.477
  -0.270    1.000    1.000    0.532   -1.288   -0.013    1.464
   0.605    1.000    1.000   -0.812    2.598   -1.854    0.036
  -0.361    1.000    1.000   -0.273   -0.961    1.835    2.647
   0.194    0.000    1.000    0.014    0.934   -0.628   -0.959
  -0.072    1.000    1.000   -0.077   -0.225    1.688    0.381
   0.554    0.000    1.000   -0.847    2.395   -1.509   -0.777
   0.306    0.000    1.000   -1.433    2.383   -0.493   -0.554
   0.205    0.000    1.000   -0.046    0.972    0.304   -0.427
   0.165    1.000    1.000    1.215   -0.866    0.506   -1.126
  -0.531    0.000    1.000   -0.233   -1.442   -0.231    0.534
   0.206    1.000    1.000    1.336   -0.459   -0.817   -0.402
  -0.431    1.000    1.000    0.257   -1.335   -1.314    0.622
